72 2 3.27770523815876 0 1 0
72 3 -2.49505458123581 0 0 1
73 1 -3.22888082274378 1 0 0
73 2 -0.787929559965519 0 1 0
73 3 -3.99781461738724 0 0 1
74 1 4.19758118367671 1 0 0
74 2 8.80796554562404 0 1 0
74 3 18.8016195503096 0 0 1
75 1 2.86302625533063 1 0 0
75 2 0.0874174753469712 0 1 0
75 3 13.1172818118545 0 0 1
76 1 1.03519147998469 1 0 0
76 2 0.136924587976113 0 1 0
76 3 9.91994167839067 0 0 1
77 1 4.19397254292713 1 0 0
77 2 -3.14865577259844 0 1 0
77 3 9.25428417601537 0 0 1
78 1 -2.85119023408352 1 0 0
78 2 -0.381347196518019 0 1 0
78 3 -2.3591215999301 0 0 1
79 1 3.4922904256094 1 0 0
79 2 9.00556505347672 0 1 0
79 3 5.56997532801233 0 0 1
80 1 0.493156854613196 1 0 0
80 2 2.55237150979676 0 1 0
80 3 10.2676601186025 0 0 1
81 1 -1.58272772432978 1 0 0
81 2 -0.320129385403458 0 1 0
81 3 7.97832442611593 0 0 1
82 1 3.39418552758362 1 0 0
82 2 8.55909044074373 0 1 0
82 3 9.67028402286252 0 0 1
83 1 -2.09042764996401 1 0 0
83 2 0.95136928837226 0 1 0
83 3 1.09123067882888 0 0 1
84 1 7.01902461944453 1 0 0
84 2 4.68119985019388 0 1 0
84 3 20.1166167584962 0 0 1
85 1 -1.59133280502379 1 0 0
85 2 -0.306127936493103 0 1 0
85 3 10.3054335778223 0 0 1
86 1 0.472223624033358 1 0 0
86 2 2.53206851374434 0 1 0
86 3 16.3142085855921 0 0 1
87 1 1.7889415375751 1 0 0
87 2 9.42166904154929 0 1 0
87 3 7.01567707201665 0 0 1
88 1 -6.55002188242413 1 0 0
88 2 2.31337906952852 0 1 0
88 3 1.16072961641665 0 0 1
89 1 5.65654158174118 1 0 0
89 2 -1.55922301727118 0 1 0
89 3 6.9485966223339 0 0 1
90 1 0.280077207941865 1 0 0
90 2 14.0138304277346 0 1 0
90 3 7.72509666891925 0 0 1
91 1 -0.675906491980929 1 0 0
91 2 3.76901836411901 0 1 0
91 3 -3.97740144719941 0 0 1
92 1 -1.73523112395042 1 0 0
92 2 7.42823361214215 0 1 0
92 3 -3.51213953330109 0 0 1
93 1 0.513923438852182 1 0 0
93 2 -0.117406925766596 0 1 0
93 3 16.7197978579459 0 0 1
94 1 5.55669685158082 1 0 0
94 2 -1.84423168336895 0 1 0
94 3 0.349504641691958 0 0 1
95 1 2.32886448460154 1 0 0
95 2 -3.41860202237296 0 1 0
95 3 -3.5316683253107 0 0 1
96 1 4.41623885292293 1 0 0
96 2 -5.24797239393956 0 1 0
96 3 8.46084440452034 0 0 1
97 1 0.818069044826061 1 0 0
97 2 2.64648272002744 0 1 0
97 3 -0.66390514750622 0 0 1
98 1 -0.960928866947422 1 0 0
98 2 4.64173028175006 0 1 0
98 3 18.25339249039 0 0 1
99 1 -0.986936449208968 1 0 0
99 2 -2.90576857395476 0 1 0
99 3 -0.689760683990019 0 0 1
100 1 1.29327993022206 1 0 0
100 2 3.42181255468876 0 1 0
100 3 -2.12040911649454 0 0 1
101 1 5.24892890481847 1 0 0
101 2 9.06590385188586 0 1 0
101 3 3.66978926939865 0 0 1
102 1 1.92039787140169 1 0 0
102 2 0.127332843615302 0 1 0
102 3 -5.12093697319021 0 0 1
103 1 7.63048742704225 1 0 0
103 2 3.80842275231402 0 1 0
103 3 5.49192827880911 0 0 1
104 1 -1.41910350267124 1 0 0
104 2 4.16685172197347 0 1 0
104 3 -6.55695460824147 0 0 1
105 1 6.10452331547482 1 0 0
105 2 2.25792960963423 0 1 0
105 3 3.71679044927818 0 0 1
106 1 5.49324121649052 1 0 0
106 2 7.08532053650734 0 1 0
106 3 -1.57401625647596 0 0 1
107 1 2.22990595023107 1 0 0
107 2 1.32402966274711 0 1 0
107 3 0.777532988378762 0 0 1
108 1 6.61246400689314 1 0 0
108 2 4.37947957263775 0 1 0
108 3 13.5876025587219 0 0 1
109 1 -4.93613357002193 1 0 0
109 2 -2.02803730699895 0 1 0
109 3 0.51176199951851 0 0 1
110 1 -3.52099334981452 1 0 0
110 2 2.52779613273062 0 1 0
110 3 5.47642183372056 0 0 1
111 1 -1.02024067830735 1 0 0
111 2 3.29702420713123 0 1 0
111 3 -5.81459441352012 0 0 1
112 1 -3.80690591109477 1 0 0
112 2 0.416164261309618 0 1 0
112 3 -6.05136862447653 0 0 1
113 1 1.70293510583893 1 0 0
113 2 9.07005583822022 0 1 0
113 3 11.2651979146455 0 0 1
114 1 0.0360251685851457 1 0 0
114 2 -1.04417934121148 0 1 0
114 3 12.7814159653083 0 0 1
115 1 -3.07606932094553 1 0 0
115 2 1.99493676373796 0 1 0
115 3 2.63541933707338 0 0 1
116 1 3.54487035574312 1 0 0
116 2 -2.1544725861346 0 1 0
116 3 -0.324075986748196 0 0 1
117 1 -0.3096011723718 1 0 0
117 2 2.34203332732627 0 1 0
117 3 2.66111393200256 0 0 1
118 1 3.6272378523148 1 0 0
118 2 1.84393632251361 0 1 0
118 3 7.37222097942749 0 0 1
119 1 3.45768288733775 1 0 0
119 2 1.62086161139592 0 1 0
119 3 18.4861328064998 0 0 1
120 1 0.0537858561549658 1 0 0
120 2 5.97344541665063 0 1 0
120 3 2.15722345428603 0 0 1
121 1 -3.81087734336747 1 0 0
121 2 -2.87787167488488 0 1 0
121 3 14.7775610342892 0 0 1
122 1 -0.300093860943998 1 0 0
122 2 2.17628132851085 0 1 0
122 3 12.491490882303 0 0 1
123 1 1.8161515194247 1 0 0
123 2 2.41751165604573 0 1 0
123 3 5.21739640592236 0 0 1
124 1 4.63963343102446 1 0 0
124 2 5.66071606369428 0 1 0
124 3 13.3818232583298 0 0 1
125 1 5.43320480662724 1 0 0
125 2 -1.8761999975316 0 1 0
125 3 0.148928651165074 0 0 1
126 1 4.55537919056806 1 0 0
126 2 1.12531514785937 0 1 0
126 3 -5.37664613929825 0 0 1
127 1 2.64890494213242 1 0 0
127 2 -0.0933715869641243 0 1 0
127 3 -10.0605043129703 0 0 1
128 1 3.46907104462809 1 0 0
128 2 2.49063978064771 0 1 0
128 3 11.0913398584366 0 0 1
129 1 2.16156540476927 1 0 0
129 2 -0.919689874776557 0 1 0
129 3 -11.9397986063384 0 0 1
130 1 5.08889716427994 1 0 0
130 2 -3.3139892400291 0 1 0
130 3 -5.22463855820586 0 0 1
131 1 3.27443370977761 1 0 0
131 2 7.64768270642153 0 1 0
131 3 14.048116947151 0 0 1
132 1 1.48783927541248 1 0 0
132 2 3.55983426214821 0 1 0
132 3 9.13166748787383 0 0 1
133 1 -6.82539117058327 1 0 0
133 2 -4.83355192701339 0 1 0
133 3 7.84289090518388 0 0 1
134 1 1.74816666488943 1 0 0
134 2 -5.42391092728452 0 1 0
134 3 -4.7579344074915 0 0 1
135 1 1.832312303268 1 0 0
135 2 5.51070172458183 0 1 0
135 3 21.579600781213 0 0 1
136 1 1.98569089760582 1 0 0
136 2 3.86209799741397 0 1 0
136 3 -4.72535875825769 0 0 1
137 1 -4.04281882636729 1 0 0
137 2 -0.517437039919843 0 1 0
137 3 -3.70950452868306 0 0 1
138 1 4.11704588641193 1 0 0
138 2 1.13795039581651 0 1 0
138 3 7.70385512117247 0 0 1
139 1 -3.97005954627577 1 0 0
139 2 3.08816094195942 0 1 0
139 3 4.07208675521248 0 0 1
140 1 -3.14633985597622 1 0 0
140 2 7.5916995969056 0 1 0
140 3 -0.364997608589837 0 0 1
141 1 -6.86537387138386 1 0 0
141 2 -5.42418830014257 0 1 0
141 3 -3.99295313762202 0 0 1
142 1 0.496509487406201 1 0 0
142 2 -3.24278204502557 0 1 0
142 3 -5.69099800173362 0 0 1
143 1 -4.9129418372823 1 0 0
143 2 -2.7454923105166 0 1 0
143 3 -0.465333110233308 0 0 1
144 1 5.7816846141271 1 0 0
144 2 2.07631279027877 0 1 0
144 3 -7.97934767772936 0 0 1
145 1 3.40076416174189 1 0 0
145 2 6.31348430175021 0 1 0
145 3 2.55551189521434 0 0 1
146 1 5.5061302256661 1 0 0
146 2 -3.91311310197773 0 1 0
146 3 7.21874181833313 0 0 1
147 1 0.465915844517638 1 0 0
147 2 1.59186805783279 0 1 0
147 3 -7.9864693640483 0 0 1
148 1 1.18198703340917 1 0 0
148 2 -1.4996877322689 0 1 0
148 3 9.41248880186042 0 0 1
149 1 5.45878455603512 1 0 0
149 2 -1.66527712211371 0 1 0
149 3 9.53802753859757 0 0 1
150 1 4.41917868973657 1 0 0
150 2 1.16614572660296 0 1 0
150 3 3.89689011734387 0 0 1
151 1 0.311865269889156 1 0 0
151 2 4.49464560324468 0 1 0
151 3 -8.78452484546068 0 0 1
152 1 -0.236982843756429 1 0 0
152 2 8.00052595241501 0 1 0
152 3 6.38021702559258 0 0 1
153 1 -3.17596279662007 1 0 0
153 2 -7.78273973332813 0 1 0
153 3 5.59431000443454 0 0 1
154 1 -0.285299812471413 1 0 0
154 2 1.28838009185787 0 1 0
154 3 -2.62407904316357 0 0 1
155 1 1.40291097294016 1 0 0
155 2 0.594446670165163 0 1 0
155 3 2.34403516564843 0 0 1
156 1 3.21082428143606 1 0 0
156 2 9.66418338393511 0 1 0
156 3 0.322783410080225 0 0 1
157 1 4.86041695527482 1 0 0
157 2 8.00891266106833 0 1 0
157 3 14.3377762492217 0 0 1
158 1 0.562521207386583 1 0 0
158 2 -3.90191950111053 0 1 0
158 3 1.15519033776006 0 0 1
159 1 2.08668796913434 1 0 0
159 2 7.99074553154084 0 1 0
159 3 2.82639816151883 0 0 1
160 1 -1.48722293890004 1 0 0
160 2 -6.63422186898256 0 1 0
160 3 -0.652262564270179 0 0 1
161 1 4.71333243196641 1 0 0
161 2 7.39595547195318 0 1 0
161 3 -1.21877552306832 0 0 1
162 1 0.338187794853865 1 0 0
162 2 -0.133328165279786 0 1 0
162 3 5.41451694427895 0 0 1
163 1 -0.118032719270193 1 0 0
163 2 7.41123932975301 0 1 0
163 3 0.786079942633719 0 0 1
164 1 2.12915227569107 1 0 0
164 2 -6.78380492244793 0 1 0
164 3 0.381074628156907 0 0 1
165 1 0.303064264780663 1 0 0
165 2 7.74290101224088 0 1 0
165 3 -4.6265308169228 0 0 1
166 1 3.42594563526666 1 0 0
166 2 2.26569699231537 0 1 0
166 3 0.842020568617077 0 0 1
167 1 4.85151222118988 1 0 0
167 2 6.33590037480745 0 1 0
167 3 6.88738734754491 0 0 1
168 1 1.89300177020762 1 0 0
168 2 -0.379697334066438 0 1 0
168 3 -5.6658939935153 0 0 1
169 1 6.47252925836253 1 0 0
169 2 1.61748753294068 0 1 0
169 3 15.3597117543157 0 0 1
170 1 4.8254539390605 1 0 0
170 2 3.05537114730389 0 1 0
170 3 2.52601643628898 0 0 1
171 1 3.35686432542505 1 0 0
171 2 3.65219757460591 0 1 0
171 3 4.14004582146348 0 0 1
172 1 0.317113931348298 1 0 0
172 2 9.39647746270727 0 1 0
172 3 11.9185768576499 0 0 1
173 1 2.83168042501583 1 0 0
173 2 -2.40574820748567 0 1 0
173 3 3.6047614771203 0 0 1
174 1 -5.76337431678594 1 0 0
174 2 0.464022678659671 0 1 0
174 3 9.39728259156887 0 0 1
175 1 -2.47008564457604 1 0 0
175 2 2.67330712229782 0 1 0
175 3 -9.05256830746931 0 0 1
176 1 1.38381126234138 1 0 0
176 2 10.3427966893522 0 1 0
176 3 5.57894687720982 0 0 1
177 1 2.57278694537825 1 0 0
177 2 -2.31357290717932 0 1 0
177 3 21.0958691962395 0 0 1
178 1 1.16244877835319 1 0 0
178 2 0.304915184983538 0 1 0
178 3 6.02940417065744 0 0 1
179 1 6.80534103120974 1 0 0
179 2 0.93134064889968 0 1 0
179 3 4.34290316575612 0 0 1
180 1 4.17266043039951 1 0 0
180 2 0.252965299761112 0 1 0
180 3 -9.96259022959966 0 0 1
181 1 -3.87837963301146 1 0 0
181 2 4.74360816005931 0 1 0
181 3 -3.53606299287235 0 0 1
182 1 0.796448437761133 1 0 0
182 2 -3.06083511333585 0 1 0
182 3 3.16815646638657 0 0 1
183 1 2.02644679868812 1 0 0
183 2 -8.01539546015107 0 1 0
183 3 1.05552024041407 0 0 1
184 1 1.10422630253753 1 0 0
184 2 7.66024000265355 0 1 0
184 3 10.502853066603 0 0 1
185 1 2.78845242854852 1 0 0
185 2 7.34418181448982 0 1 0
185 3 8.19698560487311 0 0 1
186 1 0.944495347600558 1 0 0
186 2 -3.72005370231054 0 1 0
186 3 4.12304232906947 0 0 1
187 1 -3.10353768494357 1 0 0
187 2 15.7565721099316 0 1 0
187 3 12.2193016784432 0 0 1
188 1 4.14066139573774 1 0 0
188 2 0.493316293285909 0 1 0
188 3 5.66102245408015 0 0 1
189 1 4.75939153968346 1 0 0
189 2 2.54431490901434 0 1 0
189 3 1.52885149621097 0 0 1
190 1 -3.56322925645415 1 0 0
190 2 2.9009844889832 0 1 0
190 3 -0.441473399456754 0 0 1
191 1 -2.98531483716547 1 0 0
191 2 -4.50616004101948 0 1 0
191 3 7.74363436587632 0 0 1
192 1 2.09322080563259 1 0 0
192 2 9.830623732256 0 1 0
192 3 -1.45233436670071 0 0 1
193 1 2.90386629545535 1 0 0
193 2 3.52897077972943 0 1 0
193 3 8.36911091069656 0 0 1
194 1 1.50546985374997 1 0 0
194 2 8.26298014411727 0 1 0
194 3 4.49530718961281 0 0 1
195 1 1.46867264711011 1 0 0
195 2 -3.51210899386322 0 1 0
195 3 12.8903072541819 0 0 1
196 1 2.3881184095765 1 0 0
196 2 11.9601312383831 0 1 0
196 3 7.63277538835095 0 0 1
197 1 -2.15480086007435 1 0 0
197 2 5.46093885974934 0 1 0
197 3 8.89588325134923 0 0 1
198 1 3.66893051193177 1 0 0
198 2 0.394372800709443 0 1 0
198 3 -0.146805801575034 0 0 1
199 1 1.76045772963228 1 0 0
199 2 -3.27675181316436 0 1 0
199 3 0.297987727933489 0 0 1
200 1 -0.765150975591446 1 0 0
200 2 -0.330292281208262 0 1 0
200 3 3.4207291481073 0 0 1
201 1 -1.18473386863456 1 0 0
201 2 -9.09907812220184 0 1 0
201 3 -6.03340931665363 0 0 1
202 1 2.97292604765066 1 0 0
202 2 -7.60309345183834 0 1 0
202 3 -0.634603890565684 0 0 1
203 1 1.2161351829083 1 0 0
203 2 2.4184756513609 0 1 0
203 3 4.68669051574919 0 0 1
204 1 1.98915765976718 1 0 0
204 2 0.735989119436105 0 1 0
204 3 10.637319190447 0 0 1
205 1 5.33900095088688 1 0 0
205 2 8.02815671441087 0 1 0
205 3 8.10923461772711 0 0 1
206 1 3.63315710497121 1 0 0
206 2 2.0089648229957 0 1 0
206 3 3.61394552561921 0 0 1
207 1 1.11757521334933 1 0 0
207 2 -3.40002659889759 0 1 0
207 3 -8.90838509933059 0 0 1
208 1 0.175817767716368 1 0 0
208 2 4.14904258484013 0 1 0
208 3 7.43733410437545 0 0 1
209 1 5.11690403578265 1 0 0
209 2 -0.35360271916474 0 1 0
209 3 3.71603651032918 0 0 1
210 1 -1.71974610431383 1 0 0
210 2 3.0689341227719 0 1 0
210 3 2.48583146863995 0 0 1
211 1 2.57954606124476 1 0 0
211 2 2.62221038987529 0 1 0
211 3 9.94279323460179 0 0 1
212 1 2.16049855647961 1 0 0
212 2 3.63091522651509 0 1 0
212 3 -3.3632680373807 0 0 1
213 1 3.29603385659503 1 0 0
213 2 3.8829435796686 0 1 0
213 3 0.679790197596397 0 0 1
214 1 -2.3164587378612 1 0 0
214 2 4.18840117687337 0 1 0
214 3 17.7158015000401 0 0 1
215 1 -4.17600315384464 1 0 0
215 2 0.0556014560903424 0 1 0
215 3 -0.905228859756911 0 0 1
216 1 -1.25631945019041 1 0 0
216 2 -2.00275871595471 0 1 0
216 3 5.77408907479665 0 0 1
217 1 -1.36548692498356 1 0 0
217 2 7.85296854094778 0 1 0
217 3 7.25316992289698 0 0 1
218 1 -3.49464365398071 1 0 0
218 2 -6.34931170882885 0 1 0
218 3 -8.23318549568268 0 0 1
219 1 -0.629286947677679 1 0 0
219 2 -4.84100181764234 0 1 0
219 3 -11.4802486855548 0 0 1
220 1 1.46798087711999 1 0 0
220 2 2.13274719828614 0 1 0
220 3 3.45495547989498 0 0 1
221 1 -3.6012589775723 1 0 0
221 2 4.32911208192598 0 1 0
221 3 9.20587053632243 0 0 1
222 1 2.84939219890547 1 0 0
222 2 -4.16828441333195 0 1 0
222 3 -12.8390487071263 0 0 1
223 1 4.30361268441895 1 0 0
223 2 2.67031182440109 0 1 0
223 3 1.68789417785855 0 0 1
224 1 0.861712867036534 1 0 0
224 2 5.81503123371899 0 1 0
224 3 0.70383492548095 0 0 1
225 1 4.72463331101623 1 0 0
225 2 5.80744867792574 0 1 0
225 3 15.2230353177881 0 0 1
226 1 8.26096350320556 1 0 0
226 2 9.09261648480178 0 1 0
226 3 6.71388320184974 0 0 1
227 1 4.11370896511839 1 0 0
227 2 11.1187910499777 0 1 0
227 3 0.427390712682543 0 0 1
228 1 -0.331727770883689 1 0 0
228 2 -7.25330372445833 0 1 0
228 3 4.08509164849924 0 0 1
229 1 -0.124618360210843 1 0 0
229 2 2.03640722164253 0 1 0
229 3 14.0158720067044 0 0 1
230 1 3.44208125370139 1 0 0
230 2 4.15384389036062 0 1 0
230 3 3.20909618841574 0 0 1
231 1 -2.19626270709263 1 0 0
231 2 2.40113765415145 0 1 0
231 3 3.68631209279879 0 0 1
232 1 6.68127157973091 1 0 0
232 2 1.60924099177865 0 1 0
232 3 -2.82382505796344 0 0 1
233 1 1.20682248955426 1 0 0
233 2 1.71389985580278 0 1 0
233 3 4.20801389234607 0 0 1
234 1 -4.48795800878327 1 0 0
234 2 -0.791432912168731 0 1 0
234 3 5.46118656574077 0 0 1
235 1 0.986330691891863 1 0 0
235 2 0.943567656227905 0 1 0
235 3 9.47126475123474 0 0 1
236 1 3.49142903604598 1 0 0
236 2 -0.103307230140823 0 1 0
236 3 -0.261389050988875 0 0 1
237 1 1.21430932734619 1 0 0
237 2 10.9730919266367 0 1 0
237 3 7.50665199549153 0 0 1
238 1 -1.97268168046245 1 0 0
238 2 2.03562895430641 0 1 0
238 3 -1.43417029780179 0 0 1
239 1 0.561703223828882 1 0 0
239 2 4.59336335604917 0 1 0
239 3 7.2471025827328 0 0 1
240 1 -3.58280532007685 1 0 0
240 2 -0.241541593584173 0 1 0
240 3 5.23751431844033 0 0 1
241 1 1.9684170220677 1 0 0
241 2 5.66342914356292 0 1 0
241 3 -2.42001714073554 0 0 1
242 1 0.583030431172152 1 0 0
242 2 5.18800636982753 0 1 0
242 3 -1.35233881595904 0 0 1
243 1 0.640991155787425 1 0 0
243 2 4.03849078145045 0 1 0
243 3 0.94641845756453 0 0 1
244 1 1.96448743158807 1 0 0
244 2 2.98806380503947 0 1 0
244 3 -4.75063635199659 0 0 1
245 1 -0.283971311209606 1 0 0
245 2 4.93805615184528 0 1 0
245 3 2.01184018282843 0 0 1
246 1 4.47301215691382 1 0 0
246 2 -3.92013507641446 0 1 0
246 3 8.92314584134382 0 0 1
247 1 -1.73774684870538 1 0 0
247 2 -9.46454682616305 0 1 0
247 3 23.9229379527595 0 0 1
248 1 -0.430300449651376 1 0 0
248 2 -6.37594025868929 0 1 0
248 3 3.31540299190395 0 0 1
249 1 -3.47146821995183 1 0 0
249 2 4.53879382203099 0 1 0
249 3 6.86132290143036 0 0 1
250 1 1.09257010192191 1 0 0
250 2 5.15269952369179 0 1 0
250 3 8.05782375190079 0 0 1
251 1 3.32078169153921 1 0 0
251 2 -0.845839821207197 0 1 0
251 3 -2.6128547610131 0 0 1
252 1 3.54400520396809 1 0 0
252 2 2.09136012052035 0 1 0
252 3 10.0114556405018 0 0 1
253 1 5.18712190091977 1 0 0
253 2 -1.02109024153485 0 1 0
253 3 6.34402577335756 0 0 1
254 1 1.1997869935956 1 0 0
254 2 4.24546476746879 0 1 0
254 3 -7.48331120718878 0 0 1
255 1 0.643985810313717 1 0 0
255 2 -2.71731721857055 0 1 0
